customer_id,credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,country_Germany,gender_Male
15637476,683,57,5,162448.69,1,0,0,9221.78,1,True,False
15714939,484,34,4,148249.54,1,0,1,33738.27,0,True,False
15683503,601,43,8,0.0,3,0,1,110916.15,1,False,False
15782569,687,72,9,0.0,1,0,1,69829.4,0,False,False
15592387,566,30,5,0.0,1,1,0,54926.51,1,False,True
15609286,702,37,10,150525.8,1,1,1,94728.49,0,False,True
15814035,601,29,9,0.0,1,1,1,80393.27,0,False,True
15661249,699,53,4,0.0,2,0,1,111307.98,0,False,True
15629117,584,28,10,0.0,2,1,0,19834.32,0,False,True
15607170,699,35,5,0.0,2,1,1,78397.24,0,False,True
15586585,698,51,2,111018.98,1,1,0,86410.28,0,True,False
15686611,495,30,10,129755.99,1,0,0,172749.65,0,False,True
15603203,650,27,6,0.0,2,1,0,1002.39,0,False,False
15619857,605,64,2,129555.7,1,1,1,13601.79,0,False,False
15660271,688,26,8,146133.39,1,1,1,175296.76,0,True,True
15766575,612,62,8,140745.33,1,1,0,193437.89,1,True,False
15682585,593,35,9,114193.24,1,1,0,71154.1,0,False,True
15636444,535,53,5,141616.55,2,1,1,75888.65,0,True,False
15773456,678,36,3,145747.67,2,0,1,89566.74,0,True,True
15626900,427,29,1,141325.56,1,1,1,93839.3,0,False,True
15605447,752,49,2,78653.84,1,1,0,7698.6,0,False,True
15589030,649,47,1,0.0,2,1,1,145593.85,0,False,True
15712403,589,61,1,0.0,1,1,0,61108.56,1,False,False
15811762,583,54,6,115988.86,1,1,0,57553.98,1,True,False
15724282,540,44,3,164113.04,2,1,1,12120.79,0,True,True
15738181,850,31,6,67996.23,2,0,0,50129.87,1,False,True
15583725,682,48,1,138778.15,1,0,1,168840.23,0,False,True
15588350,744,43,10,147832.15,1,0,1,24234.11,0,False,False
15798398,785,36,4,135438.4,1,0,0,190627.01,0,False,False
15580684,706,29,5,112564.62,1,1,0,42334.38,0,False,False
15809663,583,27,1,125406.58,1,1,1,110784.42,0,False,False
15640078,660,39,5,135134.99,1,1,0,173683.0,1,True,False
15698786,819,39,9,133102.92,1,1,0,27046.46,1,False,False
15569807,673,34,8,42157.08,1,1,0,20598.59,1,False,False
15730830,752,30,3,0.0,2,1,1,104991.28,0,False,False
15805112,578,38,7,82259.29,1,1,0,8996.97,0,False,True
15633064,438,36,4,0.0,2,1,0,64420.5,0,False,False
15703119,652,38,6,0.0,2,1,1,145700.22,0,False,True
15730447,629,49,4,0.0,2,1,1,196335.48,0,False,False
15813850,720,52,7,0.0,1,1,1,14781.12,0,False,True
15711889,668,42,3,150461.07,1,1,0,108139.23,0,False,True
15664610,459,48,4,133994.52,1,1,1,19287.06,1,True,True
15692926,498,25,8,121702.73,1,1,1,132210.49,0,True,True
15698474,601,54,1,131039.97,2,1,1,199661.5,0,True,False
15568595,544,64,9,113829.45,1,1,1,124341.49,0,False,True
15603065,751,30,6,0.0,2,1,0,15766.1,0,False,False
15592937,632,41,3,81877.38,1,1,1,33642.21,0,True,False
15667215,678,31,2,0.0,2,1,1,58803.28,0,False,True
15788659,695,46,4,0.0,2,1,1,137537.22,0,False,True
15763218,661,41,1,0.0,2,0,1,131300.68,0,False,False
15645772,661,33,9,0.0,2,1,1,84174.81,0,False,True
15725511,559,31,3,127070.73,1,0,1,160941.78,0,False,False
15575024,503,29,3,0.0,2,1,1,143954.99,0,False,True
15662397,640,42,5,176099.13,1,1,1,8404.73,0,False,False
15576368,624,48,3,122388.38,2,0,0,30020.09,0,True,False
15674991,667,42,9,0.0,2,0,1,58137.42,0,False,True
15721024,642,26,0,0.0,1,0,0,47472.68,0,False,True
15754605,563,39,5,0.0,2,1,1,17603.81,0,False,False
15715142,739,45,7,102703.62,1,0,1,147802.94,1,True,True
15780804,482,55,5,97318.25,1,0,1,78416.14,0,False,True
15775238,651,41,4,133432.59,1,0,1,151303.48,0,True,False
15786905,749,40,8,141782.57,2,0,0,86333.63,0,True,False
15747867,583,24,9,135125.28,1,0,0,89801.9,0,False,True
15801277,715,31,2,112212.14,2,1,1,181600.72,0,False,False
15579334,769,45,5,126674.81,1,1,0,124118.71,1,True,False
15802741,625,51,7,136294.97,1,1,0,38867.46,1,False,False
15720649,641,36,5,66392.64,1,1,0,31106.67,0,False,False
15589493,716,27,1,122552.34,2,1,0,67611.36,0,True,True
15688251,767,43,1,76408.85,2,1,0,77837.63,0,False,True
15665238,745,36,8,145071.24,1,0,0,6078.46,0,True,True
15740900,589,34,6,0.0,2,1,1,177896.92,0,False,True
15681068,796,45,2,109730.22,1,1,1,123882.73,0,False,False
15748625,664,57,6,0.0,2,1,1,15304.08,0,False,True
15620204,543,57,1,106138.33,2,1,1,120657.32,1,True,False
15736534,742,33,0,181656.51,1,1,1,107667.91,0,True,True
15803457,750,32,5,0.0,2,1,0,95611.47,0,False,False
15659098,669,30,7,95128.86,1,0,0,19799.26,0,False,True
15808621,659,36,2,76190.48,2,1,1,149066.14,0,True,True
15580148,750,40,5,168286.81,3,1,0,20451.99,1,True,True
15776231,626,35,4,88109.81,1,1,1,32825.5,0,True,True
15773809,620,42,4,0.0,2,1,0,6232.31,0,False,True
15649423,580,35,8,0.0,2,0,1,10357.03,0,False,False
15734886,686,34,3,123971.51,2,1,0,147794.63,0,False,False
15722548,540,48,0,148116.48,1,0,0,116973.48,0,False,True
15650288,634,35,6,116269.01,1,1,0,129964.94,0,True,True
15716164,501,41,3,144260.5,1,1,0,172114.67,0,False,False
15578977,786,34,9,0.0,2,1,0,144517.19,0,False,True
15677369,554,37,4,58629.97,1,0,0,182038.6,0,True,False
15696859,474,45,10,0.0,2,0,0,172175.9,0,False,True
15653780,621,43,5,0.0,1,1,1,47578.45,0,False,False
15736879,669,23,1,0.0,2,0,0,66088.83,0,False,True
15571973,776,38,2,169824.46,1,1,0,169291.7,0,False,False
15626742,694,36,3,97530.25,1,1,1,117140.41,0,False,True
15672692,787,42,10,145988.65,2,1,1,79510.37,0,False,False
15673570,580,37,9,0.0,2,0,1,77108.66,0,False,True
15767432,711,25,7,0.0,3,1,1,9679.28,0,False,False
15654238,673,40,5,137494.28,1,1,0,81753.92,0,False,False
15612525,499,57,1,0.0,1,0,0,131372.38,1,False,False
15812750,591,24,6,147360.0,1,1,1,25310.82,0,False,True
15790757,769,25,10,0.0,2,0,0,187925.75,0,False,False
15744607,738,43,9,121152.05,2,1,0,64166.7,1,True,True
15612966,545,60,7,128981.07,1,0,1,176924.21,1,True,False
15784209,497,47,6,0.0,1,1,1,90055.08,0,False,True
15766741,525,36,2,114628.4,1,0,1,168290.06,0,False,True
15661036,725,46,6,0.0,2,1,0,161767.38,0,False,True
15705639,692,28,8,95059.02,2,1,0,44420.18,0,False,False
15637414,618,24,7,128736.39,1,0,1,37147.61,0,False,False
15716835,546,24,8,156325.38,1,1,1,125381.02,0,False,True
15696231,635,29,7,105405.97,1,1,1,149853.89,0,False,True
15641675,611,49,2,88915.37,3,0,0,161435.02,1,False,False
15670755,650,60,8,0.0,2,1,1,102925.76,0,False,True
15640059,606,40,5,0.0,2,1,1,70899.27,0,False,True
15787619,844,18,2,160980.03,1,0,0,145936.28,0,False,True
15698839,460,46,4,127559.97,2,1,1,126952.5,0,True,True
15790314,649,41,0,0.0,2,0,1,130567.02,0,False,True
15634245,758,47,9,95523.16,1,1,0,73294.48,0,True,False
15677305,490,35,7,107749.03,1,1,1,3937.37,0,False,False
15661526,815,37,2,110777.26,2,1,0,2383.59,0,True,True
15660101,803,31,9,157120.86,2,1,0,141300.53,0,False,True
15637979,664,36,2,127160.78,2,1,0,78140.75,0,True,False
15647099,633,37,9,156091.97,1,1,0,72008.61,0,False,False
15625944,664,58,5,98668.18,1,1,1,60887.58,0,False,True
15583212,600,43,5,134022.06,1,1,0,194764.83,0,False,False
15582741,693,35,5,124151.09,1,1,0,88705.14,1,False,False
15637876,663,36,6,77253.5,1,0,0,35817.97,1,True,False
15622750,742,21,1,114292.48,1,1,0,31520.4,0,True,False
15672056,710,43,2,140080.32,3,1,1,157908.19,1,True,True
15810864,700,82,2,0.0,2,0,1,182055.36,0,False,False
15677921,720,60,9,115920.62,2,0,0,157552.08,1,True,True
15685329,531,63,1,114715.71,1,0,1,24506.95,1,False,False
15584091,742,36,2,129748.54,2,0,0,47271.61,1,True,False
15640442,717,31,4,129722.57,1,0,0,41176.6,0,False,True
15639314,589,32,2,0.0,2,0,1,9468.64,0,False,True
15685320,767,36,3,139180.2,1,0,0,123880.19,0,False,True
15789158,636,49,6,113599.74,2,1,0,158887.09,1,True,True
15752137,648,33,7,134944.0,1,1,1,117036.38,0,False,True
15712551,622,58,7,116922.25,1,1,0,120415.61,1,True,False
15797227,754,28,8,0.0,2,1,1,52615.62,0,False,True
15737051,639,27,8,0.0,2,1,0,192247.35,0,False,True
15585595,774,28,1,71264.02,2,0,1,68759.57,0,False,False
15654060,517,41,2,0.0,2,0,1,75937.47,0,False,True
15745196,571,35,8,0.0,2,0,0,84569.13,0,False,False
15571221,747,58,7,116313.57,1,1,1,190696.35,1,True,True
15605284,688,26,1,0.0,2,1,1,104435.94,0,False,True
15694366,714,42,2,177640.09,1,0,1,47166.55,0,True,True
15763431,698,36,2,82275.35,2,1,1,93249.26,0,False,True
15643696,611,49,3,0.0,2,1,1,142917.54,0,False,True
15707473,850,48,6,111962.99,1,1,0,111755.8,0,True,False
15769504,743,34,1,131736.88,1,1,1,108543.21,0,True,False
15776807,654,29,1,0.0,1,1,0,180345.44,0,False,True
15686870,761,36,8,108239.11,2,0,0,99444.02,0,True,True
15668747,702,46,9,98444.19,1,0,1,109563.28,0,False,False
15766908,488,32,3,114540.38,1,1,0,92568.07,0,True,True
15570134,683,35,6,187530.66,2,1,1,37976.36,0,False,False
15567367,601,42,9,133636.16,1,0,1,103315.74,0,True,False
15747542,605,52,7,0.0,2,1,1,173952.5,0,False,True
15762238,671,44,0,84745.03,2,0,1,34673.98,0,True,False
15681554,614,31,7,120599.38,2,1,1,46163.44,0,True,False
15640280,850,39,4,127771.35,2,0,1,151738.54,0,False,True
15613319,793,33,0,0.0,1,0,0,175544.02,0,False,False
15798906,628,69,5,0.0,2,1,1,181964.6,0,False,True
15708917,598,53,10,167772.96,1,1,1,136886.86,0,True,True
15778463,657,37,6,95845.6,1,1,0,122218.23,0,False,False
15699430,618,35,10,0.0,2,1,0,180439.75,0,False,False
15775306,421,28,8,122384.22,3,1,1,89017.38,1,True,True
15641655,700,26,2,0.0,2,0,0,50051.42,0,False,False
15619708,745,25,5,157993.15,2,1,0,146041.45,0,False,True
15734565,696,29,8,0.0,2,1,0,191166.09,0,False,True
15806438,580,42,2,123331.36,1,0,0,103516.08,1,True,False
15747807,720,43,6,137824.03,2,1,0,172557.77,0,False,False
15596939,659,36,4,132578.92,2,1,0,84320.94,0,True,True
15716155,841,36,5,156021.31,1,0,0,122662.98,0,False,False
15660602,464,33,8,164284.72,2,1,1,3710.34,0,True,True
15660535,680,47,5,0.0,2,1,1,179843.33,0,False,False
15596914,630,31,2,112373.49,2,1,1,131167.98,0,True,False
15639788,577,39,10,0.0,2,1,0,10553.31,0,False,False
15695846,684,34,6,0.0,2,1,1,130928.22,0,False,False
15797964,732,29,1,154333.82,1,1,1,138527.56,0,True,False
15625881,634,37,3,111432.77,2,1,1,167032.49,0,True,True
15780628,633,30,6,0.0,2,0,0,41642.29,0,False,False
15575883,559,34,2,137390.11,2,1,0,9677.0,0,False,True
15589488,686,56,5,111642.08,1,1,1,80553.87,0,True,False
15727915,507,36,4,83543.37,1,0,0,140134.43,0,False,True
15707567,732,50,6,145338.76,1,0,0,91936.1,1,True,True
15737792,818,31,1,186796.37,1,0,0,178252.63,0,False,False
15599433,660,35,8,58641.43,1,0,1,198674.08,0,True,True
15806983,640,44,3,137148.68,1,1,0,92381.01,0,False,True
15592222,505,49,7,80001.23,1,0,0,135180.11,0,False,True
15608968,714,21,6,86402.52,2,0,0,27330.59,0,True,True
15586959,468,42,5,0.0,2,1,0,125305.34,0,False,False
15725811,705,25,0,97544.29,1,0,1,59887.15,0,False,True
15572265,646,46,1,170826.55,2,1,0,45041.32,0,True,True
15794048,667,48,1,97133.92,2,0,0,113316.77,1,True,False
15677610,511,41,8,153895.65,1,1,1,39087.42,0,True,False
15745012,653,43,6,0.0,2,1,1,7330.59,0,False,False
15601589,675,57,8,0.0,2,0,1,95463.29,0,False,False
15693864,567,49,5,134956.02,1,1,0,93953.84,1,True,False
15809087,598,64,1,0.0,2,1,0,195635.3,1,False,True
15807663,667,43,8,190227.46,1,1,0,97508.04,1,False,True
15809100,548,32,2,172448.77,1,1,0,188083.77,1,False,False
15794916,725,41,7,113980.21,1,1,1,116704.25,0,False,True
15614215,717,53,6,0.0,2,0,1,97614.87,0,False,True
15805449,594,38,4,0.0,2,0,0,186884.04,0,False,True
15686983,678,25,10,76968.12,2,0,1,131501.72,0,True,False
15808017,545,38,1,88293.13,2,1,1,24302.95,0,False,True
15756804,636,48,1,170833.46,1,1,0,110510.28,1,False,False
15646810,603,44,6,108122.39,2,1,0,108488.33,1,True,True
15710424,435,36,4,0.0,1,1,1,197015.2,0,False,True
15799422,535,40,8,0.0,1,1,1,27689.77,0,False,False
15692750,629,45,7,129818.39,3,1,0,9217.55,1,True,False
15794549,722,35,2,163943.89,2,1,1,15068.18,0,False,False
15803764,561,28,7,0.0,2,1,0,7797.01,0,False,True
15674840,645,38,5,101430.3,2,0,1,4400.32,0,False,False
15653762,501,39,9,117301.66,1,0,0,182025.95,0,False,False
15581229,502,32,1,173340.83,1,0,1,122763.95,0,True,False
15656333,574,33,3,134348.57,1,1,0,63163.99,0,False,False
15697497,518,45,9,105525.65,2,1,1,73418.29,0,False,False
15585362,749,60,6,0.0,1,1,0,17978.68,1,False,False
15571928,679,43,4,0.0,3,1,0,115136.51,1,False,False
15785519,565,36,6,106192.1,1,1,0,149575.59,0,False,True
15743007,643,45,4,45144.43,1,1,0,60917.24,1,False,False
15777211,515,65,7,92113.61,1,1,1,142548.33,0,False,True
15721935,521,25,7,0.0,2,1,1,157878.67,0,False,True
15625021,585,42,2,0.0,2,1,1,18657.77,0,False,True
15702968,733,74,3,106545.53,1,1,1,134589.58,0,True,True
15600462,542,43,8,145618.37,1,0,1,10350.74,0,False,False
15780140,435,32,2,57017.06,2,1,1,5907.11,0,True,True
15585255,577,42,9,0.0,1,1,0,74077.91,0,False,True
15772781,703,51,3,0.0,3,1,1,77294.56,1,False,False
15669987,728,35,8,125884.95,2,1,0,54359.02,1,True,False
15697000,728,32,5,61825.5,1,1,1,156124.93,0,True,True
15733119,718,35,8,0.0,2,1,0,94820.85,0,False,True
15782390,621,40,6,0.0,1,1,0,155155.25,0,False,False
15654700,523,40,2,102967.41,1,1,0,128702.1,1,False,False
15632210,657,25,2,171770.55,1,1,0,22745.5,0,True,True
15642041,727,40,1,93051.64,2,1,0,71865.31,1,True,True
15709737,643,36,7,161064.64,2,0,1,84294.82,0,False,True
15792388,645,48,7,90612.34,1,1,1,149139.13,0,False,False
15786014,568,28,5,145105.64,2,1,0,185489.11,0,False,True
15794580,599,58,4,0.0,1,0,0,176407.15,1,False,True
15675964,672,45,9,0.0,1,1,1,92027.69,1,False,False
15814275,685,33,6,174912.72,1,1,1,43932.54,0,False,True
15724848,516,46,1,104947.72,1,1,0,115789.25,1,False,False
15599660,604,36,6,116229.85,2,1,1,79633.38,0,False,True
15655961,756,27,1,131899.0,1,1,0,93302.29,0,True,True
15710404,569,35,10,124525.52,1,1,1,193793.78,0,False,True
15775625,596,47,6,0.0,1,1,0,74835.65,0,False,True
15792328,475,39,6,0.0,1,1,1,56999.9,1,False,True
15719856,646,45,3,47134.75,1,1,1,57236.44,0,False,False
15797748,729,44,5,0.0,2,0,1,9200.54,0,False,True
15753337,555,51,5,0.0,3,1,0,189122.89,1,False,True
15601026,572,19,1,138657.08,1,1,1,16161.82,0,True,False
15658485,785,34,9,70302.48,1,1,1,68600.36,0,False,False
15636731,714,36,1,101609.01,2,1,1,447.73,0,True,False
15633461,639,38,5,130170.82,1,1,1,149599.62,0,True,True
15677135,520,61,8,133802.29,2,1,1,90304.01,0,True,True
15590876,764,24,7,106234.02,1,0,0,115676.38,0,False,False
15700476,564,41,9,103522.75,2,1,1,34338.21,0,True,True
15634141,708,42,8,192390.52,2,1,0,823.36,0,True,False
15675316,619,38,3,0.0,2,0,1,116467.35,0,False,False
15613630,775,52,8,109922.61,1,1,1,96823.32,1,False,True
15662100,850,44,5,128605.32,1,0,1,171096.2,0,True,False
15668032,577,37,4,0.0,1,1,1,79881.39,0,False,False
15599289,724,37,10,68598.56,1,1,0,157862.82,0,False,False
15676521,696,31,8,0.0,2,0,0,191074.11,0,False,False
15804586,376,46,6,0.0,1,1,0,157333.69,1,False,False
15781465,675,29,8,121326.42,1,1,0,133457.52,0,True,False
15729362,745,36,8,67226.37,1,1,0,130789.6,0,False,True
15741336,715,38,5,118590.41,1,1,1,5684.17,1,False,False
15783659,659,67,4,145981.87,1,1,1,131043.2,0,False,True
15620981,684,48,3,73309.38,1,0,0,21228.34,1,False,False
15630328,635,48,8,130796.33,2,1,1,43250.3,0,False,False
15785899,789,33,8,151607.56,1,1,0,4389.4,0,True,True
15606149,571,66,9,111577.01,1,0,1,189271.9,0,True,False
15571002,706,44,4,129605.99,1,0,0,69865.49,0,False,False
15628034,629,37,6,129101.3,1,1,1,23971.33,0,False,False
15686164,850,31,1,108822.4,1,1,1,132173.31,0,True,False
15580956,683,43,4,115888.04,1,1,1,117349.19,1,True,False
15602084,663,42,5,124626.07,1,1,1,78004.5,0,False,False
15589805,563,34,6,139810.34,1,1,1,152417.79,0,False,False
15641009,544,37,3,84496.71,1,0,0,79972.09,0,False,True
15605926,649,70,9,116854.71,2,0,1,107125.79,0,True,True
15805955,638,48,10,138333.03,1,1,1,47679.14,0,False,False
15801488,723,25,3,0.0,2,1,1,134509.47,0,False,True
15605918,635,43,5,78992.75,2,0,0,153265.31,0,True,True
15705620,730,34,5,122453.37,2,1,0,138882.98,0,False,True
15570060,586,43,8,132558.26,1,1,0,67046.83,1,False,False
15582616,520,38,4,0.0,2,1,0,56388.63,0,False,False
15799515,652,48,8,133297.24,1,1,0,77764.37,0,False,False
15642937,550,46,7,0.0,2,1,0,130590.35,0,False,False
15624729,594,27,0,197041.8,1,0,0,151912.49,0,False,True
15566156,749,44,0,71497.79,2,0,0,151083.8,0,True,False
15792360,668,32,7,0.0,2,1,1,777.37,0,False,True
15807008,614,35,6,128100.28,1,0,0,69454.24,1,True,False
15704770,773,25,1,124532.78,2,0,1,11723.57,0,False,True
15756475,551,31,9,82293.82,2,1,1,91565.25,0,True,True
15655339,566,36,1,142120.91,1,1,0,79616.37,0,False,True
15681206,722,49,3,168197.66,1,1,0,140765.57,1,False,False
15745527,655,37,5,93147.0,2,1,0,66214.13,0,False,True
15806926,615,35,2,97440.02,2,1,1,139816.1,0,False,False
15724563,752,42,3,65046.08,2,0,1,140139.28,0,True,False
15659557,811,28,4,167738.82,2,1,1,9903.42,0,True,False
15787772,759,38,1,104091.29,1,0,0,91561.91,0,False,False
15691111,648,42,8,121980.56,2,1,0,4027.02,0,True,False
15592089,788,43,10,0.0,2,1,1,116111.51,0,False,False
15633897,725,39,1,50880.98,2,1,1,184023.54,0,True,True
15701301,646,42,3,175159.9,2,0,0,67124.48,1,False,False
15723685,601,26,7,105514.69,2,1,0,50070.59,0,True,False
15701602,521,52,5,116497.31,3,0,0,53793.1,1,True,True
15573086,564,42,7,99824.45,1,1,1,36721.4,0,False,True
15569050,444,45,6,0.0,1,1,0,130009.85,1,False,True
15799811,724,40,10,0.0,1,1,0,127847.25,1,False,True
15655274,548,29,4,0.0,2,0,1,48673.18,0,False,False
15686936,676,37,5,89634.69,1,1,1,169583.18,1,False,False
15770424,541,40,7,95710.11,2,1,0,49063.42,0,True,True
15587451,778,41,7,139706.31,1,1,0,63337.19,0,True,True
15602010,850,45,5,103909.86,1,1,0,60083.11,1,True,False
15600583,633,31,1,0.0,1,1,0,48606.71,0,False,True
15654673,625,49,6,173434.9,1,1,0,165580.93,1,False,True
15765014,547,48,1,179380.74,2,0,1,69263.1,0,False,False
15682639,642,32,3,0.0,2,1,1,88698.83,0,False,True
15729279,718,25,4,108691.95,1,1,0,63030.97,0,False,False
15759805,582,32,4,0.0,2,1,0,59668.81,0,False,False
15767864,628,33,6,0.0,2,0,0,184230.23,0,False,True
15769948,737,35,0,133377.8,1,0,1,64050.19,0,True,True
15681174,730,39,1,116537.6,1,0,0,145679.6,0,False,True
15667521,631,22,3,0.0,2,0,0,30781.77,0,False,False
15695475,645,29,1,130131.08,2,0,1,196474.35,0,False,True
15689176,663,46,3,0.0,2,0,1,176276.1,0,False,True
15668958,521,30,2,107316.09,1,1,0,64299.82,0,False,True
15631054,625,24,1,0.0,2,1,1,180969.55,0,False,False
15581479,523,30,1,83181.29,1,1,1,138176.78,0,False,True
15577478,714,72,3,0.0,1,1,1,86733.61,0,False,False
15692317,722,30,5,0.0,2,1,0,166376.54,0,False,True
15570417,579,35,1,0.0,2,1,0,4460.2,0,False,True
15779059,670,38,4,119624.54,2,1,1,110472.12,0,False,False
15793949,726,48,4,0.0,1,1,0,114020.06,1,False,False
15645103,812,25,5,54817.55,1,1,0,131660.31,0,True,True
15705860,631,40,3,107949.45,1,1,0,52449.62,1,True,True
15623828,682,30,4,0.0,1,0,1,161465.31,0,False,True
15623471,607,38,3,98205.77,1,1,0,176318.27,0,True,True
15706534,581,47,1,122949.14,1,0,0,180251.68,1,False,False
15706186,640,33,8,81677.22,2,0,0,34925.56,0,True,True
15812197,850,38,7,80293.98,1,0,0,126555.74,0,False,True
15631189,613,38,9,67111.65,1,1,0,78566.64,1,True,True
15762198,812,34,5,103818.43,1,1,1,166038.27,0,False,True
15699598,723,20,4,0.0,2,1,1,140385.33,0,False,False
15692744,512,36,4,152169.12,2,0,0,38629.3,1,False,True
15688963,731,52,10,0.0,1,1,1,24998.75,1,False,False
15599131,650,26,4,214346.96,2,1,0,128815.33,0,True,True
15680303,594,57,6,0.0,1,1,0,19376.56,1,False,True
15628674,844,40,7,113348.14,1,1,0,31904.31,1,False,True
15648075,686,47,5,170935.94,1,1,0,173179.79,1,True,False
15586970,695,52,8,103023.26,1,1,1,22485.64,0,True,True
15682618,535,31,7,111855.04,2,1,1,36278.89,0,False,False
15762937,743,32,6,140348.56,2,1,1,163254.39,0,True,False
15729832,658,29,3,145512.84,1,1,0,20207.02,0,False,True
15633650,677,41,8,146720.98,2,1,1,4195.84,0,True,False
15748856,664,32,10,107209.73,1,1,1,112340.2,0,False,True
15589195,766,38,7,130933.74,1,0,1,2035.94,0,True,False
15692583,678,32,5,0.0,2,1,0,90284.47,0,False,False
15591257,796,24,8,0.0,2,1,0,61349.37,0,False,True
15646513,803,42,5,0.0,1,1,0,196466.83,1,False,True
15708063,712,36,2,100749.5,3,0,0,70758.37,1,False,True
15696098,498,31,10,0.0,2,1,0,13892.57,0,False,False
15649744,628,51,3,123981.31,2,1,1,40546.15,0,False,False
15604304,539,34,4,91622.42,1,1,1,136603.42,0,True,False
15784092,732,36,7,126195.81,1,1,1,133172.48,0,False,True
15585198,715,41,4,94267.9,1,0,1,152821.12,1,False,True
15624347,651,40,4,0.0,2,1,1,147715.83,0,False,True
15621687,813,34,0,0.0,2,1,0,43169.15,0,False,True
15689081,692,29,4,0.0,1,1,0,76755.99,1,False,True
15813168,756,39,3,100717.85,3,1,1,73406.04,1,True,False
15604295,543,36,6,0.0,2,1,0,176728.28,0,False,True
15724127,790,26,4,141581.71,2,0,0,98309.27,0,False,False
15768201,850,39,2,148586.64,1,1,1,176791.27,0,False,False
15780144,512,32,2,123403.85,2,1,0,80120.19,0,True,False
15590476,589,28,7,0.0,2,1,0,151645.96,0,False,True
15624293,514,46,3,106511.85,1,1,0,55072.32,0,False,False
15618182,678,38,2,0.0,2,0,0,115068.99,0,False,False
15660316,420,34,1,135549.9,1,0,0,149471.13,1,True,False
15678886,679,38,7,110555.37,2,1,0,46522.68,0,True,True
15616330,595,31,4,0.0,2,1,0,189995.86,0,False,True
15592229,713,52,0,185891.54,1,1,1,46369.57,1,False,False
15798424,833,59,1,130854.59,1,1,1,30722.52,1,True,True
15714750,690,42,3,92578.14,2,0,0,70810.6,0,False,False
15648800,731,21,8,132312.06,1,1,0,106663.46,1,True,False
15626147,608,62,8,144976.5,1,0,0,175836.03,1,False,False
15723250,519,42,8,0.0,2,1,1,101485.72,0,False,True
